session_key,subject,condition,trial,window_index,time_minutes,theta_power,alpha_power,beta_power,gamma_power,theta_alpha,beta_alpha,alpha_beta,beta_theta,dominant_frequency,dominant_band
c_relaxed_2,c,relaxed,2,9,0.375,6.838403690111361,7.331052307279338,6.87691921218427,3.2372906344512304,0.932799740539458,0.9380534913597414,1.06603728807668,1.0056322387238712,2.5,other
c_relaxed_2,c,relaxed,2,10,0.4166666666666667,7.654869128444468,4.80046873274881,7.048605243248593,3.1576334721685093,1.5946086839859892,1.468316040715564,0.6810522886562375,0.9208002285835195,1.5,other
c_relaxed_2,c,relaxed,2,11,0.4583333333333333,6.2502883432595056,5.655352299867226,7.047780032202187,3.935147156545595,1.105198758953752,1.2462141452032356,0.802430307703591,1.1275927837477642,1.0,other
c_relaxed_2,c,relaxed,2,12,0.5,5.192688593620662,9.252152558800582,7.299214057348136,2.9771754341710897,0.5612411339544346,0.7889206334373697,1.267554627951542,1.405671440863099,3.0,other
c_relaxed_2,c,relaxed,2,13,0.5416666666666666,4.6406192436256966,7.615213192877192,6.075197876347207,3.318584530775987,0.60938796145146,0.7977712143409955,1.2534922068177867,1.3091351730034806,2.0,other
c_relaxed_2,c,relaxed,2,14,0.5833333333333334,7.148005110776364,11.175691689706031,7.795209959297651,4.010165067720779,0.6396029265338821,0.6975147646993382,1.4336614084879584,1.0905434227439987,1.0,other
c_relaxed_2,c,relaxed,2,15,0.625,13.455674109265349,12.24559130425084,8.802431672322783,4.039957864505133,1.0988178336961523,0.7188245511073993,1.3911600521426686,0.6541799095937957,1.0,other
c_relaxed_2,c,relaxed,2,16,0.6666666666666666,13.506810001383332,15.266084897471305,8.560263628045199,3.3855680257310254,0.8847592615982778,0.5607373262717236,1.7833662093602405,0.6337738982904534,1.0,other
c_relaxed_2,c,relaxed,2,17,0.7083333333333334,6.4009749851348845,16.088433605215297,7.281098918427443,3.4152353350593856,0.39786191385716485,0.452567297543943,2.2096161287546474,1.1374984178717287,2.5,other
c_relaxed_2,c,relaxed,2,18,0.75,5.514445020489196,11.0069426718776,5.541778933150934,2.3210627943012474,0.5009969784414735,0.5034803122314799,1.986174981833729,1.0049567839665057,1.0,other
c_relaxed_2,c,relaxed,2,19,0.7916666666666666,5.518787430558685,6.491045428831453,7.663048004879696,2.5588236958307675,0.8502154993471063,1.1805568284644146,0.8470579102072788,1.3885383521836316,1.0,other
c_relaxed_2,c,relaxed,2,20,0.8333333333333334,5.676618250588037,8.603505425358593,6.63583045471325,2.561165522135595,0.6598029489068912,0.7712938071909996,1.2965227915441626,1.168975992709365,1.5,other
c_relaxed_2,c,relaxed,2,21,0.875,5.611698856442398,8.207148624428044,6.538003331001599,2.542052313500882,0.683757430654971,0.7966229966326743,1.25529893591699,1.1650666755746837,1.5,other
d_concentrating_1,d,concentrating,1,0,0.0,143.31609820969993,41.91733028283498,288.10679803815145,313.04424625615064,3.4190177962833532,6.873214398296981,0.14549233328845035,2.010289155490362,1.0,other
d_concentrating_1,d,concentrating,1,1,0.041666666666666664,174.0415214319499,60.88595378231636,392.47133970776196,271.35191542792546,2.85848394613633,6.446007910312983,0.15513477704551024,2.255044293330991,1.0,other
d_concentrating_1,d,concentrating,1,2,0.08333333333333333,525.5420406479086,60.91675977793882,766.3171104891557,402.76253323941603,8.627215934722699,12.579741819535839,0.0794928874014759,1.4581461638052975,0.5,other
d_concentrating_1,d,concentrating,1,3,0.125,561.6670847588933,105.27081557991859,561.0431096517904,749.2025240508971,5.335449161904628,5.329521829588776,0.18763409400973588,0.9988890659181661,1.0,other
d_concentrating_1,d,concentrating,1,4,0.16666666666666666,172.82541418087106,63.270319854951325,490.47744930682956,668.6444754585791,2.7315400740359355,7.752093721531051,0.12899740843206658,2.837993773262528,1.0,other
d_concentrating_1,d,concentrating,1,5,0.20833333333333334,90.71253818025228,22.81266422471166,410.66120191347426,260.17421536164807,3.9764114040651397,18.00145734265568,0.05555105794853797,4.527061089366292,1.0,other
d_concentrating_1,d,concentrating,1,6,0.25,101.27443175923639,26.441127123369338,405.9066475133816,224.00749416246188,3.8301858800008373,15.351336787554379,0.06514090686947335,4.00798741066609,1.0,other
d_concentrating_1,d,concentrating,1,7,0.2916666666666667,240.15056771750773,31.727226508123383,373.61781594531266,248.22333945580525,7.569226627988425,11.775936855043167,0.08491893361093726,1.5557648665848844,1.0,other
d_concentrating_1,d,concentrating,1,8,0.3333333333333333,99.50891832050104,23.11607379329614,363.3850318864738,222.33392217281238,4.304749985240118,15.720015221263854,0.06361316995719819,3.6517835588974386,1.0,other
d_concentrating_1,d,concentrating,1,9,0.375,89.66461424601162,24.889250863868195,320.9896727207913,218.07895579229458,3.6025437140086054,12.896718928040258,0.07753910165676198,3.579892418207434,1.0,other
d_concentrating_1,d,concentrating,1,10,0.4166666666666667,72.32160837144417,27.1931298637262,404.93333009367495,228.89611648068487,2.659554407082662,14.891015933911628,0.06715458531762623,5.599064224539023,0.5,other
d_concentrating_1,d,concentrating,1,11,0.4583333333333333,119.10395423555666,22.526114983870063,412.3990575771459,225.29827314041978,5.287372204254557,18.30759799781038,0.054622130118850205,3.462513568286136,1.0,other
d_concentrating_1,d,concentrating,1,12,0.5,212.21038742915562,44.03184974810602,572.1253636240643,223.08394208686775,4.819474735745882,12.993443766206385,0.07696189078070438,2.6960290236266724,0.5,other
d_concentrating_1,d,concentrating,1,13,0.5416666666666666,253.28997264462532,59.65521635006052,636.7862684462889,310.28138665468305,4.245898148425177,10.67444403704091,0.09368169400953763,2.5140603151302883,1.0,other
d_concentrating_1,d,concentrating,1,14,0.5833333333333334,53.45249797773222,55.04791856984541,684.7392868410711,261.59812274645697,0.9710176036885227,12.438967805336116,0.08039252256694612,12.810239235710307,1.0,other
d_concentrating_1,d,concentrating,1,15,0.625,41.053630397167666,54.86749408665344,654.2268223583884,272.8915801315531,0.7482322836237202,11.923759837202581,0.08386616416744341,15.935906667185376,21.5,beta
d_neutral_1,d,neutral,1,0,0.0,16.774096536881707,12.992269247858848,11.326030989217127,3.464104852525504,1.2910828906694733,0.8717515603429847,1.1471158131412542,0.675209598580421,1.5,other
d_neutral_1,d,neutral,1,1,0.041666666666666664,45.126115379538966,18.947605195753294,14.383046599070497,4.699833278632244,2.381626327619125,0.759095751176732,1.3173568663107704,0.3187299965463467,1.5,other
d_neutral_1,d,neutral,1,2,0.08333333333333333,26.317795173323468,11.375440822247526,30.411147904227683,19.122904923482782,2.3135626640378124,2.6734039040272672,0.37405496359662704,1.1555355493857389,1.0,other
d_neutral_1,d,neutral,1,3,0.125,25.205133083594788,12.490988090738561,34.55771176458156,31.93423657146468,2.017865432301799,2.7666115373374156,0.36145298553999344,1.3710584923304399,1.0,other
d_neutral_1,d,neutral,1,4,0.16666666666666666,33.74110559915073,16.549044054152606,44.29472367065098,54.231591802748476,2.038855264916898,2.6765729504198297,0.3736120847530595,1.3127822246514023,1.0,other
d_neutral_1,d,neutral,1,5,0.20833333333333334,73.8775523643883,11.952780915358886,28.104281526842264,41.16745939828489,6.180783609064426,2.3512755505063505,0.42530106681228774,0.38041706347041304,1.0,other
d_neutral_1,d,neutral,1,6,0.25,42.60082317660953,11.320624389167897,12.940804878221723,4.792454586338377,3.7631160360175886,1.1431175908109883,0.8748006399678854,0.303768892553396,2.5,other
d_neutral_1,d,neutral,1,7,0.2916666666666667,21.528436264256545,8.59666974745045,12.534814576513465,4.833779702258432,2.5042762949735646,1.4581012118362424,0.685823447564838,0.5822445449660874,1.0,other
d_neutral_1,d,neutral,1,8,0.3333333333333333,10.151761528625197,9.800469481769884,12.393627172700945,4.958191831808987,1.0358444100569633,1.2645952518657053,0.7907668469612408,1.220835136616862,1.5,other
d_neutral_1,d,neutral,1,9,0.375,83.27923322234008,27.454867724312177,17.018021256074988,7.0134712172982425,3.033313948498598,0.6198544253413022,1.613282020934808,0.20434891866307214,1.0,other
d_neutral_1,d,neutral,1,10,0.4166666666666667,138.73992016470876,37.46234518412071,21.4754633333522,10.348785706688334,3.703449943745565,0.5732546435041412,1.7444254683874636,0.1547893591682699,1.0,other
d_neutral_1,d,neutral,1,11,0.4583333333333333,20.603274277646747,14.13372591841756,16.503576008068347,6.533147380842966,1.4577383484420596,1.167673414875171,0.8564038431130198,0.8010171483264524,1.0,other
d_neutral_1,d,neutral,1,12,0.5,20.330170503820572,16.382339287154497,14.053883762695985,5.3644582911698775,1.2409809214341931,0.8578679464730492,1.1656805736958677,0.6912821395204183,1.0,other
d_neutral_1,d,neutral,1,13,0.5416666666666666,34.28757698460499,14.7422500763183,17.517600823390055,6.860879073957133,2.325803510800836,1.1882582870799372,0.8415678736459151,0.5109022673505159,1.0,other
d_neutral_1,d,neutral,1,14,0.5833333333333334,36.60176534882487,11.39391513779553,14.818438726779856,4.471842100695985,3.212395818835851,1.3005572314317673,0.7689011877617354,0.4048558474039727,1.5,other
d_neutral_1,d,neutral,1,15,0.625,23.6719794165867,11.580625586874113,10.495483841274584,3.8360933953102547,2.044101956237783,0.9062967939461348,1.1033913025840787,0.44337161910171785,1.5,other
d_neutral_1,d,neutral,1,16,0.6666666666666666,61.22983224769355,32.79105778463349,46.05124111161682,19.200700210946593,1.867272249948186,1.4043841285656025,0.7120558967163572,0.7521046428042681,0.5,other
d_neutral_1,d,neutral,1,17,0.7083333333333334,87.78888046852224,41.68581424577064,51.97079776900857,21.135121413733142,2.1059653519285426,1.246726223520545,0.8021007187738206,0.5919975000437935,1.0,other
d_neutral_1,d,neutral,1,18,0.75,36.741984006230666,19.41774033902217,17.864888937705786,4.824365516467057,1.8921863906272063,0.9200292426304747,1.0869219734156266,0.4862254834871268,0.5,other
d_neutral_1,d,neutral,1,19,0.7916666666666666,12.81951630468436,7.466403326431093,9.37422052023191,3.7884972104111334,1.7169600601809478,1.2555202432002484,0.7964825779718676,0.7312460390417765,1.5,other
d_neutral_1,d,neutral,1,20,0.8333333333333334,14.688267112273106,8.626102124333284,9.021282651524675,3.4175109949001756,1.7027699070289375,1.0458121781420406,0.9561946407782044,0.6141829109294141,1.0,other
d_neutral_1,d,neutral,1,21,0.875,18.389005180189628,9.582590698769167,9.966153319559087,3.05043876320584,1.919001422292992,1.0400270274341559,0.96151347380567,0.5419626141764085,1.0,other
d_neutral_2,d,neutral,2,0,0.0,17.661779463615282,10.594120941637009,8.450211102106595,3.288557326352521,1.6671302471355567,0.7976321158365843,1.2537108024432606,0.4784461905163477,1.5,other
d_neutral_2,d,neutral,2,1,0.041666666666666664,56.90506857569838,15.294369505327435,10.2165015955478,3.212894982045314,3.720654751794563,0.6679910271547397,1.4970260966819104,0.1795358805684809,1.5,other
d_neutral_2,d,neutral,2,2,0.08333333333333333,29.50241179307113,9.771262302797957,9.225691076321361,2.7158808638549443,3.0193040447418187,0.9441657372844884,1.0591360822688782,0.3127097249211363,1.0,other
d_neutral_2,d,neutral,2,3,0.125,36.91123920965969,9.155011308527877,9.910647971159694,2.845355916896875,4.0318070579854925,1.0825380370560485,0.9237550698167523,0.2684994647528949,1.0,other
d_neutral_2,d,neutral,2,4,0.16666666666666666,36.15038907194524,9.540008949763799,8.714636483610201,2.987482088893687,3.7893454044233668,0.9134830511690418,1.0947110608349404,0.2410661878705271,1.0,other
d_neutral_2,d,neutral,2,5,0.20833333333333334,16.980182223974694,10.499636556311042,8.285531348433075,2.7572001618997835,1.6172161896183326,0.7891255382028315,1.2672254940290208,0.48795302895716575,1.0,other
d_neutral_2,d,neutral,2,6,0.25,12.563556693013211,8.506816034638025,7.693027400348978,2.6125063168761304,1.4768812023037718,0.904336871636172,1.1057826252187963,0.6123287846209338,1.0,other
d_neutral_2,d,neutral,2,7,0.2916666666666667,13.90870067811718,6.510466096279994,7.323676667183902,2.487555257326469,2.136360204081925,1.124908195339281,0.8889614318245697,0.5265536182474888,1.0,other
d_neutral_2,d,neutral,2,8,0.3333333333333333,69.04486061913371,14.14171367707474,13.311061671693281,3.457633877691058,4.882354585573526,0.9412622809123878,1.0624031370200837,0.1927885950138991,2.5,other
d_neutral_2,d,neutral,2,9,0.375,58.89734732199791,13.365658759943946,13.014995719006869,4.522652498666869,4.406617614577264,0.9737638789650988,1.0269430008666829,0.2209776214173541,2.0,other
d_neutral_2,d,neutral,2,10,0.4166666666666667,22.031647326654884,6.997337197495881,19.082046787705394,10.851131002858207,3.1485759089242253,2.72704405249103,0.36669741329867617,0.8661198368321315,1.0,other
d_neutral_2,d,neutral,2,11,0.4583333333333333,28.881053419766403,8.888091645906304,12.480212687323618,5.554634561939422,3.24940994876763,1.4041498652944,0.7121746935398066,0.4321245664391892,1.5,other
d_neutral_2,d,neutral,2,12,0.5,27.32114301544143,8.623910369736944,8.41910457907253,2.7526336363609314,3.1680689900624293,0.9762514008281997,1.0243263150779125,0.30815345369387365,1.5,other
d_neutral_2,d,neutral,2,13,0.5416666666666666,15.7606212425495,6.833117978050956,8.426219924699954,3.5145384336234984,2.3065050674048186,1.233144217876274,0.8109351570590859,0.5346375498163355,1.5,other
d_neutral_2,d,neutral,2,14,0.5833333333333334,19.707158301641,7.259896783284041,9.056638125476898,2.970276575527212,2.714523207412103,1.247488551948819,0.801610562628255,0.45956083504554573,2.5,other
d_neutral_2,d,neutral,2,15,0.625,26.993812192138165,5.818976047394823,8.36894840916072,2.8582013460928297,4.638928219033208,1.4382166795320506,0.6953055226180298,0.31003210475021903,2.0,other
d_neutral_2,d,neutral,2,16,0.6666666666666666,18.90722120046838,5.080922654900532,8.104338947633511,3.041106521775304,3.721218070940803,1.5950526111270174,0.6269385680597891,0.4286372313363926,1.5,other
d_neutral_2,d,neutral,2,17,0.7083333333333334,15.553989206526825,6.497872856806974,7.784940414500255,2.9870638740421764,2.3937047629722303,1.198075214159506,0.8346721375932454,0.500510853590763,1.5,other
d_neutral_2,d,neutral,2,18,0.75,9.407605736068001,7.809427257024932,8.646451239127614,2.873688457116686,1.2046473353862712,1.107181225274842,0.9031945061674651,0.9190915820353545,1.0,other
d_neutral_2,d,neutral,2,19,0.7916666666666666,91.73225395309441,14.985969654345613,11.853449768669714,3.584397231262861,6.121209108847622,0.7909698232461364,1.2642707352551135,0.12921790600207814,2.0,other
d_neutral_2,d,neutral,2,20,0.8333333333333334,53.56176702372817,10.092534328927771,9.69259672188775,3.7746863543386024,5.307068103816751,0.9603729257681395,1.0412621734418068,0.1809611082769893,3.0,other
d_neutral_2,d,neutral,2,21,0.875,17.560907570709436,6.9725309118942045,7.594504086220156,2.701855440951961,2.5185843982065217,1.0892033584626994,0.918102200319506,0.43246649158881423,1.5,other
d_relaxed_1,d,relaxed,1,0,0.0,26.131106265453163,17.675760279090138,5.8295603513133125,1.537257982107506,1.4783582631161518,0.32980535259971233,3.0320914809824475,0.22308892291407997,3.0,other
d_relaxed_1,d,relaxed,1,1,0.041666666666666664,38.428707495423154,18.00198583651712,6.861629851582823,1.5690953551160212,2.1346926858186013,0.38115960727310266,2.623572857455211,0.1785547914251355,3.5,other
d_relaxed_1,d,relaxed,1,2,0.08333333333333333,6.0506723729782115,22.18617854811878,6.22841360171076,2.7221120564695376,0.2727226033926993,0.2807339528167136,3.5620914035035978,1.0293754508220154,9.0,alpha
d_relaxed_1,d,relaxed,1,3,0.125,9.003701913396181,16.875492370182968,5.727226783149566,1.4788793202282369,0.5335371387032639,0.33938131448353526,2.9465381779246838,0.6360968897280236,1.5,other
d_relaxed_1,d,relaxed,1,4,0.16666666666666666,22.024581656329666,19.978718152757743,5.774919223042453,1.4951841613975603,1.1024021405141813,0.28905354081714785,3.4595666850266653,0.262203355920851,1.5,other
d_relaxed_1,d,relaxed,1,5,0.20833333333333334,4.976195670628948,3.8539817600529327,4.101522976168072,1.16614072457574,1.2911829843638394,1.0642299916104792,0.9396465123922311,0.8242286372251265,1.5,other
d_relaxed_1,d,relaxed,1,6,0.25,3.9469858436545495,3.262420849990488,4.057451259239322,1.1552632851250368,1.2098334412208216,1.243693393895258,0.8040566950894479,1.027987284464768,1.5,other
d_relaxed_1,d,relaxed,1,7,0.2916666666666667,16.29605478130107,25.93569669601772,5.775382154126403,1.0771178512040003,0.6283253144228524,0.22268081794051747,4.4907325617383,0.35440370271419147,2.0,other
d_relaxed_1,d,relaxed,1,8,0.3333333333333333,9.800110343682483,26.988178586606587,5.7798980471399135,1.3581451534118631,0.3631260372845606,0.21416406552194306,4.66931741122341,0.5897788743639862,1.0,other
d_relaxed_1,d,relaxed,1,9,0.375,10.371251644834347,28.120376928412856,6.127814864335499,1.3842994101049784,0.3688162385318251,0.21791368159592303,4.588972994611225,0.5908462232123743,1.0,other
d_relaxed_1,d,relaxed,1,10,0.4166666666666667,10.885892452588823,28.554928705343865,5.206500332488332,0.9249064130459939,0.38122639229533783,0.18233280797909926,5.484476497036286,0.4782796040989869,9.0,alpha
d_relaxed_1,d,relaxed,1,11,0.4583333333333333,22.556510431810512,22.229744262034778,7.860403262091783,2.3111123148634807,1.014699501979148,0.3535984566190546,2.828066642489164,0.34847603248978537,1.5,other
d_relaxed_1,d,relaxed,1,12,0.5,11.879192591996278,7.092889721474359,4.8551521431951805,1.8096420424540052,1.6748029447054502,0.6845097462175075,1.4608995788969286,0.4087106177962286,1.5,other
d_relaxed_1,d,relaxed,1,13,0.5416666666666666,5.642470906189523,3.958011171628225,4.983640516961718,1.1457584176047466,1.425582359806315,1.2591274508483956,0.7942007771542139,0.8832372554185262,1.0,other
d_relaxed_1,d,relaxed,1,14,0.5833333333333334,13.873058250363432,5.596932639470996,4.787840411975475,1.211222379088604,2.47868951513318,0.8554400634037301,1.1689889716189783,0.34511787708020675,2.0,other
d_relaxed_1,d,relaxed,1,15,0.625,11.282085580373769,32.49155590507016,4.365690217655637,1.1696729359561224,0.3472313118317997,0.1343638399592428,7.442478573873257,0.3869577292739349,9.0,alpha
d_relaxed_1,d,relaxed,1,16,0.6666666666666666,8.642258076993544,29.309592861714975,5.51490126713914,1.2097070489715573,0.29486107561331254,0.18816028230616813,5.314617876544388,0.6381319810178193,9.0,alpha
d_relaxed_1,d,relaxed,1,17,0.7083333333333334,5.950852657749999,16.890100771261945,5.490650544374385,1.1282699220620296,0.35232783618882935,0.3250809819747541,3.0761565746644024,0.9226661892264671,9.0,alpha
d_relaxed_1,d,relaxed,1,18,0.75,4.188681461287306,5.39765470637836,4.220415817877706,1.0730314449180813,0.7760187876296678,0.7818980737857274,1.278939075982481,1.0075762162589101,1.0,other
d_relaxed_1,d,relaxed,1,19,0.7916666666666666,5.736140122476777,4.789794994708801,4.980774891636896,1.0361821650043432,1.1975752884650357,1.0398722486325755,0.9616565893695046,0.8683147177873114,1.0,other
d_relaxed_1,d,relaxed,1,20,0.8333333333333334,6.184522036251428,10.592198051104749,5.408718667009628,1.1090649575302454,0.5838752265028119,0.5106323202147366,1.958356258333725,0.8745572633270088,1.0,other
d_relaxed_1,d,relaxed,1,21,0.875,4.276533437017973,11.570260880068423,5.374224192162581,1.0244168462817147,0.3696142620591181,0.46448599974271276,2.1529174195862053,1.2566776973244078,1.0,other
d_relaxed_2,d,relaxed,2,0,0.0,27.646912875582395,15.58684628711887,17.24699357798328,5.6671869505570385,1.773733593461436,1.1065095055332888,0.9037428011231085,0.6238307204713526,1.0,other
d_relaxed_2,d,relaxed,2,1,0.041666666666666664,27.37767859671621,14.497036694969548,15.305308411215353,5.106145472479755,1.8885017105748394,1.055754271252295,0.9471901059077305,0.5590433227253656,1.0,other
d_relaxed_2,d,relaxed,2,2,0.08333333333333333,25.14068500620662,15.206553891704008,14.646042536894793,4.751704958674947,1.6532795783482683,0.9631401460974663,1.038270498900794,0.582563384143234,1.0,other
d_relaxed_2,d,relaxed,2,3,0.125,28.494802079587412,15.076995901770363,14.250750131061302,4.471983752389274,1.8899522335375518,0.9451982493003104,1.0579791072827918,0.5001175334104179,1.0,other
d_relaxed_2,d,relaxed,2,4,0.16666666666666666,19.099198090182604,16.091650047579066,14.320515330813784,4.761451698928317,1.1869011589060758,0.8899345491898922,1.123678141173753,0.7497966806352375,1.5,other
d_relaxed_2,d,relaxed,2,5,0.20833333333333334,20.951774349789318,16.004303971134778,15.285900937423227,4.85919276128826,1.3091337422469451,0.9551118852149236,1.0469977554252456,0.7295754852178873,2.0,other
d_relaxed_2,d,relaxed,2,6,0.25,18.19624108830222,15.443329834628528,16.119899532234324,5.231855358256601,1.1782589171605238,1.0438098327789858,0.9580289135020422,0.8858917319246387,1.0,other
d_relaxed_2,d,relaxed,2,7,0.2916666666666667,23.029843105042545,17.512076553479165,15.864104884601144,5.023572828144174,1.3150835102115375,0.9058951310631054,1.1038805328674839,0.688849889781819,1.0,other
d_relaxed_2,d,relaxed,2,8,0.3333333333333333,29.560512195823428,17.302196064697245,15.137707980680453,5.5409948030003715,1.7084832517958568,0.8749009619401359,1.1429865133334074,0.5120922087006071,1.0,other
d_relaxed_2,d,relaxed,2,9,0.375,28.989199369769747,27.411117252339043,16.72631552857267,4.752800780629828,1.0575708791036615,0.6102018890581843,1.638801875135866,0.5769843904697504,1.0,other
d_relaxed_2,d,relaxed,2,10,0.4166666666666667,40.25680779555242,22.758903318627155,18.416555463092813,5.265479664165065,1.7688377700784907,0.8092022363845484,1.2357850176834915,0.4574767963874045,1.0,other
d_relaxed_2,d,relaxed,2,11,0.4583333333333333,37.965946347744975,19.21082120585286,21.392158112571106,4.931397139732223,1.9762791991514705,1.11354730145808,0.8980310029853237,0.5634564700859015,1.5,other
d_relaxed_2,d,relaxed,2,12,0.5,30.34284436920721,20.010876489620095,17.151603599981353,3.8453988394935283,1.516317607824247,0.8571140603900141,1.1667058635637924,0.565260243610757,2.0,other
d_relaxed_2,d,relaxed,2,13,0.5416666666666666,34.9108520888794,21.703385206423835,14.906461498507952,4.482762726564582,1.6085440937824933,0.6868265644612846,1.4559716407945786,0.42698647001103407,2.5,other
d_relaxed_2,d,relaxed,2,14,0.5833333333333334,34.19350354169846,31.330074694698528,12.681236610378043,4.786218879304549,1.0913955320854842,0.4047624122812538,2.470585137498238,0.3708668400976655,2.5,other
d_relaxed_2,d,relaxed,2,15,0.625,30.300886140886945,29.669914904746243,14.038255626038532,4.759463187242384,1.0212663648738598,0.47314782233476704,2.1135043907957973,0.463295217201447,2.0,other
d_relaxed_2,d,relaxed,2,16,0.6666666666666666,39.77839536022883,16.317674299255607,13.2618433801346,4.65428720481168,2.4377490707755745,0.8127287710810351,1.2304227875061808,0.33339312106576413,2.0,other
d_relaxed_2,d,relaxed,2,17,0.7083333333333334,30.682841860489216,15.20071617094459,17.732276545607345,3.386282546920941,2.018512911854636,1.1665421777627627,0.8572343281387704,0.5779215832168884,2.0,other
d_relaxed_2,d,relaxed,2,18,0.75,27.071850637431602,18.423316685037296,15.162231564110128,4.255078628000699,1.469434146969764,0.8229914202378286,1.2150794958603814,0.5600737004342685,2.0,other
d_relaxed_2,d,relaxed,2,19,0.7916666666666666,24.6491601824149,14.632956645522423,13.117733472811715,5.594291895101511,1.6844962217500563,0.8964513317836996,1.1155095257767826,0.5321777040570377,2.5,other
d_relaxed_2,d,relaxed,2,20,0.8333333333333334,37.18561162055588,14.216506448808122,14.661685405775536,5.075920688165107,2.615664527319469,1.0313142302977492,0.9696365769250479,0.39428383094472713,1.0,other
d_relaxed_2,d,relaxed,2,21,0.875,35.6102832096413,11.362310863511318,14.872414256239619,4.390107317094954,3.1340704930015075,1.3089251328266833,0.7639856359396618,0.4176438072307436,1.0,other
